"TIPO (ATO LEGAL ORIGINAL DO TT)";"EMISSOR (ATO LEGAL ORIGINAL DO TT)";"NRO (ATO LEGAL ORIGINAL DO TT)";"ANO (ATO LEGAL ORIGINAL DO TT)";"PAÍSES APLICAR";"GRUPO PAÍSES APLICAR";"PAÍSES EXCETUAR";"GRUPO PAÍSES EXCETUAR";"UF APLICAR";"MUNICÍPIO APLICAR";"NOMENCLATURA";"CÓDIGOS APLICAR";"CÓDIGOS EXCETUAR";"NOME DE APRESENTAÇÃO DO ATRIBUTO AT1";"VALOR ATRIBUTO AT1";"DESCRIÇÃO VALOR ATRIBUTO AT1";"FAIXA VALOR INICIAL AT1";"FAIXA VALOR FINAL AT1";"INÍCIO VIGÊNCIA TRIBUTAÇÃO";"FINAL VIGÊNCIA TRIBUTAÇÃO";"ALÍQUOTA AD VALOREM";"OBSERVAÇÕES PARA O PÚBLICO EXTERNO"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0074";"Cloridrato de trazodona, de liberação prolongada.";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0075";"Contendo cisatracúrio e seus sais";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0076";"Contendo remifentanilo";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0077";"Contendo alfentanilo";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0078";"Contendo dexmedetomidina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0079";"Tosilato de sorafenibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0080";"Contendo regorafenibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0081";"Contendo lenalidomida";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0082";"Contendo Upadacitinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0083";"Contendo bosutinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0084";"Contendo crizotinibe";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0085";"Contendo eltrombopague olamina";"";"";"01/04/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 571/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049019";"";"";"";"";"";"";"31/12/2022";"31/12/2028";"0";"CRIADO PELA RES CAMEX 437/2022"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0026";"Solução de cloreto de sódio (concentração de 0,9%), em sistema fechado e apresentada em bolsas de PVC";"";"";"01/06/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 596/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0051";"Pinças seladoras e divisoras laparoscópicas descartáveis, de metal e plástico, para corte e selagem de vasos arteriais e venosos, de uso exclusivo em sistemas endoscópicos de eletro cirurgia, com energia bipolar avançada, com: diâmetro de 5 mm ou 10 mm, comprimento de 200 mm, 230 mm, 370 mm ou 420mm, parte ativa reta ou curva, compostos por: conjunto haste, anel giratório, empunhadura e botão de ativação, de uso único acondicionadas em embalagem estéril";"";"";"27/06/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 605/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"38221990";"";"";"";"";"";"";"27/06/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 605/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049049";"";"EX LETEC";"0002";"Contendo pomalidomida";"";"";"27/06/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 605/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0093";"Contendo mavacanteno";"";"";"27/06/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 605/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0094";"Contendo darolutamida";"";"";"27/06/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 605/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0063";"Solução viscoelástica para preenchimento intra-articular, constituída por hialuronato de sódio, levemente reticulado, em solução salina de fosfato tamponado, apresentada em seringa descartável, na concentração de 22 mg/ml, para uso único a cada 6 meses";"";"";"15/07/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 617/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85045090";"";"EX LETEC";"0002";"- Bobinas de auto-indução (indutores) ou bobinas de reatância, em miniatura, concebidas para serem utilizadas em placas de circuito impresso, para montagem em superfície (SMD) ou em furos (PTH).";"";"";"15/07/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 617/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85045090";"";"EX LETEC";"0003";"- Bobinas de reatância (reatores) saturáveis, para válvulas de tiristores, próprias para uso interno em sistemas de transmissão de corrente contínua de alta tensão (HVDC) com tensão de 600 Kv";"";"";"15/07/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 617/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0052";"Torres de vídeo concebidas especialmente para sistemas robóticos completos de cirurgias assistidas, compostas por câmera de vídeo 3DHD, um computador que funciona como o gerenciador de dados de comunicação entre o console do cirurgião e os braços robóticos e um sistema de gravação e gerenciamento de imagem denominado DS1, também utilizadas como suporte do endoscópio durante uma laparoscopia, para visualização laparoscópica padrão e para eletrocirurgia";"";"";"15/07/2024";"31/12/2028";"0";"CRIADO PELA RES CAMEX 617/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0053";"Gerador de Ablação de Campo Pulsado";"";"";"25/09/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 640/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0055";"Conjunto de dispositivos, composto por: fraco de pó de polietilenoglicol de 1 g, adaptador de frasco, seringa com solução tampão de trilisina diluente, seringa de solução tampão de sal aceleradora, conector em Y, suporte das seringas, tampa dos êmbolos e agulha de 18G x 15 cm, com conector marcado, acondicionado em embalagem de uso único, utilizado para a preparação de sistema introdutor de um espaçador de hidrogel perirretal absorvível sintético, destinado a posicionar temporariamente a parede retal anterior longe da próstata durante a radioterapia para cancro da próstata";"";"";"25/09/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 640/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0054";"Gerador que utiliza corrente de radiofrequência para gerar energia térmica na forma de vapor de água, a ser injetado na zona de transição e/ou no lobomediano do tecido prostático em doses controladas de 9 segundos, destinado ao tratamento da hiperplasia prostática benigna (BPH)";"";"";"25/09/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 640/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39069054";"";"";"";"";"";"";"21/10/2024";"31/12/2028";"8";"CRIADO PELA RES GECEX 655/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39081026";"";"";"";"";"";"";"13/11/2024";"14/10/2025";"20";"CRIADO PELA RES GECEX 666/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0096";"Contendo apalutamida";"";"";"13/11/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 666/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0097";"Contendo levomalato de cabozantinibe";"";"";"13/11/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 666/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0064";"Contendo ciclossilicato de zircônio sódico";"";"";"13/11/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 666/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0098";"Contendo riociguate";"";"";"18/12/2024";"31/12/2028";"0";"CRIADO PELA RES GECEX 684/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"39046190";"";"";"";"";"";"";"01/01/2025";"31/12/2025";"5,4";"CRIADO PELA RES GECEX 684/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049069";"";"EX LETEC";"0099";"Contendo Cloridrato de Asciminibe";"";"";"26/02/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 705/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29225099";"";"EX LETEC";"9999";"Treonina";"";"";"01/03/2025";"31/12/2028";"10,8";"CRIADO PELA RES GECEX 705/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29225099";"";"EX LETEC";"0002";"Outros, exceto treonina";"";"";"01/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 705/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29339919";"";"EX LETEC";"9999";"Triptofano";"";"";"01/03/2025";"28/02/2027";"10,8";"CRIADO PELA RES GECEX 705/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29339919";"";"EX LETEC";"0002";"Outros, exceto Triptofano";"";"";"01/03/2025";"28/02/2027";"0";"CRIADO PELA RES GECEX 705/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"02023000";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"09011110";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"09012100";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"14/03/2025";"31/12/2028";"";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"09012100";"";"EX LETEC";"0001";"Café torrado, não descafeinado, em grão ou moído, não acondicionado em cápsulas";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"10059010";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"15092000";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"15121110";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"17011400";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"19021900";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"19059020";"";"";"";"";"";"";"14/03/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 709/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0054";"Contendo givosirana sódica";"";"";"11/04/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 714/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0055";"Contendo patisirana sódica";"";"";"11/04/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 714/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"90189099";"";"EX LETEC";"0056";"Instrumentos cirúrgicos (pinças de apreensão, pinças de energia bipolar, pinças de energia bipolar avançada, pinças de energia monopolar pinças de cauterização, pinças seladoras, pinças aplicadoras de clip, pinças retratoras, tesouras, grampeadores, cargas de grampeadores, obturadores, irrigadores de sucção, cânulas, vedantes de cânulas, drapes, redutores e endoscópios) de uso exclusivo nos sistemas cirúrgicos robóticos.";"";"";"11/04/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 714/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049079";"";"EX LETEC";"0056";"Contendo inclisirana sódica";"";"";"29/05/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 736/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049049";"";"EX LETEC";"0004";"Contendo omaveloxolona";"";"";"29/05/2025";"31/12/2028";"0";"CRIADO PELA RES GECEX 736/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"85045090";"";"EX LETEC";"XXXX";"Não se enquadra em outra opção";"";"";"15/07/2024";"31/12/2028";"";"CRIADO PELA RES CAMEX 617/2024"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"30049099";"";"EX LETEC";"0065";"Solução aquosa de cloreto de sódio a 0,9%, estéril, apresentada em doses de 3 ml, 5 ml ou 10 ml, acondicionada em seringa descartável - com interior estéril, diâmetro idêntico ao da seringa convencional de 10 ml, comprimento variável de acordo com o volume de solução salina e êmbolo projetado para evitar o refluxo de sangue induzido - destinada a ser injetada no acesso vascular do paciente para manter a permeabilidade de dispositivos de administração de soluções intravenosas, tais como cânulas, cateteres e outros dispositivos semelhantes.";"";"";"10/07/2025";"31/12/2028";"0";"INCLUÍDO PELA RES GECEX 756/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"29314914";"";"";"";"";"";"";"15/08/2025";"14/08/2027";"3,8";"INCLUÍDO PELA RES GECEX 770/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"47071000";"";"";"";"";"";"";"01/08/2025";"31/07/2026";"18";"INCLUÍDO PELA RES GECEX 770/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"47079000";"";"";"";"";"";"";"01/08/2025";"31/07/2026";"18";"INCLUÍDO PELA RES GECEX 770/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40012200";"";"";"";"";"";"";"29/08/2025";"28/08/2027";"10,8";"CRIADO PELA RES GECEX 779/2025"
"RES";"CAMEX";"272";"2021";"Todos";"";"";"";"Todas";"Todos";"NCM";"40012920";"";"";"";"";"";"";"29/08/2025";"28/08/2027";"10,8";"CRIADO PELA RES GECEX 779/2025"
